week,state,state_name,disease,cases,incidence_per_capita,LastDayWeek,MonthMax,Year,MonthName,t_avg,tavg_anomaly,precipitate,pcp_anomaly
197104,MO,missouri,RUBELLA,7,0.15,1971-01-23,1,1971,January,0.5654008438818565,0.3958333333333333,0.1270949720670391,0.1432926829268293
197104,MS,mississippi,HEPATITIS A,4,0.17,1971-01-23,1,1971,January,0.8270042194092827,0.3697916666666667,0.25628491620111726,0.18826219512195125
197104,MS,mississippi,MEASLES,8,0.35,1971-01-23,1,1971,January,0.8270042194092827,0.3697916666666667,0.25628491620111726,0.18826219512195125
197104,MS,mississippi,MUMPS,2,0.09,1971-01-23,1,1971,January,0.8270042194092827,0.3697916666666667,0.25628491620111726,0.18826219512195125
197104,MS,mississippi,RUBELLA,0,0.0,1971-01-23,1,1971,January,0.8270042194092827,0.3697916666666667,0.25628491620111726,0.18826219512195125
197104,MT,montana,HEPATITIS A,4,0.56,1971-01-23,1,1971,January,0.30168776371308015,0.4375,0.11243016759776535,0.3117378048780488
197104,MT,montana,MEASLES,9,1.25,1971-01-23,1,1971,January,0.30168776371308015,0.4375,0.11243016759776535,0.3117378048780488
197104,MT,montana,MUMPS,33,4.59,1971-01-23,1,1971,January,0.30168776371308015,0.4375,0.11243016759776535,0.3117378048780488
197104,MT,montana,RUBELLA,3,0.42,1971-01-23,1,1971,January,0.30168776371308015,0.4375,0.11243016759776535,0.3117378048780488
197104,NC,north carolina,HEPATITIS A,26,0.49,1971-01-23,1,1971,January,0.7004219409282699,0.3645833333333333,0.21508379888268156,0.27439024390243905
197104,NC,north carolina,MEASLES,60,1.13,1971-01-23,1,1971,January,0.7004219409282699,0.3645833333333333,0.21508379888268156,0.27439024390243905
197104,NC,north carolina,RUBELLA,1,0.02,1971-01-23,1,1971,January,0.7004219409282699,0.3645833333333333,0.21508379888268156,0.27439024390243905
197104,ND,north dakota,HEPATITIS A,5,0.79,1971-01-23,1,1971,January,0.1645569620253164,0.40625,0.11173184357541899,0.3224085365853659
197104,ND,north dakota,MEASLES,6,0.95,1971-01-23,1,1971,January,0.1645569620253164,0.40625,0.11173184357541899,0.3224085365853659
197104,ND,north dakota,MUMPS,21,3.33,1971-01-23,1,1971,January,0.1645569620253164,0.40625,0.11173184357541899,0.3224085365853659
197104,ND,north dakota,RUBELLA,7,1.11,1971-01-23,1,1971,January,0.1645569620253164,0.40625,0.11173184357541899,0.3224085365853659
197104,NE,nebraska,HEPATITIS A,9,0.59,1971-01-23,1,1971,January,0.41983122362869196,0.4114583333333333,0.18296089385474862,0.33689024390243905
197104,NE,nebraska,MEASLES,2,0.13,1971-01-23,1,1971,January,0.41983122362869196,0.4114583333333333,0.18296089385474862,0.33689024390243905
197104,NE,nebraska,MUMPS,1,0.07,1971-01-23,1,1971,January,0.41983122362869196,0.4114583333333333,0.18296089385474862,0.33689024390243905
197104,NE,nebraska,RUBELLA,0,0.0,1971-01-23,1,1971,January,0.41983122362869196,0.4114583333333333,0.18296089385474862,0.33689024390243905
197104,NH,new hampshire,HEPATITIS A,5,0.64,1971-01-23,1,1971,January,0.25105485232067515,0.34895833333333337,0.13966480446927373,0.18750000000000003
197104,NH,new hampshire,MEASLES,2,0.26,1971-01-23,1,1971,January,0.25105485232067515,0.34895833333333337,0.13966480446927373,0.18750000000000003
197104,NH,new hampshire,MUMPS,44,5.63,1971-01-23,1,1971,January,0.25105485232067515,0.34895833333333337,0.13966480446927373,0.18750000000000003
197104,NJ,new jersey,HEPATITIS A,85,1.16,1971-01-23,1,1971,January,0.4978902953586498,0.390625,0.17737430167597765,0.2179878048780488
197104,NJ,new jersey,MEASLES,9,0.12,1971-01-23,1,1971,January,0.4978902953586498,0.390625,0.17737430167597765,0.2179878048780488
197104,NJ,new jersey,MUMPS,62,0.85,1971-01-23,1,1971,January,0.4978902953586498,0.390625,0.17737430167597765,0.2179878048780488
197104,NJ,new jersey,RUBELLA,9,0.12,1971-01-23,1,1971,January,0.4978902953586498,0.390625,0.17737430167597765,0.2179878048780488
197104,NM,new mexico,HEPATITIS A,4,0.37,1971-01-23,1,1971,January,0.6181434599156117,0.4583333333333333,0.031424581005586594,0.2911585365853659
197104,NM,new mexico,MEASLES,0,0.0,1971-01-23,1,1971,January,0.6181434599156117,0.4583333333333333,0.031424581005586594,0.2911585365853659
197104,NM,new mexico,MUMPS,14,1.3,1971-01-23,1,1971,January,0.6181434599156117,0.4583333333333333,0.031424581005586594,0.2911585365853659
197104,NM,new mexico,RUBELLA,3,0.28,1971-01-23,1,1971,January,0.6181434599156117,0.4583333333333333,0.031424581005586594,0.2911585365853659
197104,NY,new york,HEPATITIS A,92,0.5,1971-01-23,1,1971,January,0.2890295358649789,0.328125,0.13966480446927373,0.20198170731707318
197104,NY,new york,MEASLES,97,0.53,1971-01-23,1,1971,January,0.2890295358649789,0.328125,0.13966480446927373,0.20198170731707318
197104,NY,new york,RUBELLA,13,0.07,1971-01-23,1,1971,January,0.2890295358649789,0.328125,0.13966480446927373,0.20198170731707318
197104,OH,ohio,HEPATITIS A,57,0.53,1971-01-23,1,1971,January,0.4493670886075949,0.33854166666666663,0.06494413407821228,0.1089939024390244
197104,OH,ohio,MEASLES,219,2.04,1971-01-23,1,1971,January,0.4493670886075949,0.33854166666666663,0.06494413407821228,0.1089939024390244
197104,OH,ohio,MUMPS,430,4.0,1971-01-23,1,1971,January,0.4493670886075949,0.33854166666666663,0.06494413407821228,0.1089939024390244
197104,OH,ohio,RUBELLA,32,0.3,1971-01-23,1,1971,January,0.4493670886075949,0.33854166666666663,0.06494413407821228,0.1089939024390244
197104,OK,oklahoma,HEPATITIS A,21,0.79,1971-01-23,1,1971,January,0.7151898734177214,0.4375,0.1291899441340782,0.19283536585365857
197104,OK,oklahoma,MEASLES,53,1.99,1971-01-23,1,1971,January,0.7151898734177214,0.4375,0.1291899441340782,0.19283536585365857
197104,OK,oklahoma,MUMPS,3,0.11,1971-01-23,1,1971,January,0.7151898734177214,0.4375,0.1291899441340782,0.19283536585365857
197104,OK,oklahoma,RUBELLA,0,0.0,1971-01-23,1,1971,January,0.7151898734177214,0.4375,0.1291899441340782,0.19283536585365857
197104,OR,oregon,HEPATITIS A,30,1.37,1971-01-23,1,1971,January,0.5105485232067509,0.4479166666666667,0.1696927374301676,0.3071646341463415
197104,OR,oregon,MEASLES,0,0.0,1971-01-23,1,1971,January,0.5105485232067509,0.4479166666666667,0.1696927374301676,0.3071646341463415
197104,OR,oregon,MUMPS,50,2.28,1971-01-23,1,1971,January,0.5105485232067509,0.4479166666666667,0.1696927374301676,0.3071646341463415
197104,OR,oregon,RUBELLA,24,1.09,1971-01-23,1,1971,January,0.5105485232067509,0.4479166666666667,0.1696927374301676,0.3071646341463415
197104,PA,pennsylvania,HEPATITIS A,58,0.49,1971-01-23,1,1971,January,0.40506329113924056,0.34895833333333337,0.08798882681564246,0.12576219512195125
197104,PA,pennsylvania,MEASLES,25,0.21,1971-01-23,1,1971,January,0.40506329113924056,0.34895833333333337,0.08798882681564246,0.12576219512195125
197104,PA,pennsylvania,MUMPS,126,1.06,1971-01-23,1,1971,January,0.40506329113924056,0.34895833333333337,0.08798882681564246,0.12576219512195125
197104,PA,pennsylvania,RUBELLA,14,0.12,1971-01-23,1,1971,January,0.40506329113924056,0.34895833333333337,0.08798882681564246,0.12576219512195125
197104,RI,rhode island,HEPATITIS A,20,2.05,1971-01-23,1,1971,January,0.4324894514767933,0.38541666666666663,0.17458100558659218,0.1951219512195122
197104,RI,rhode island,MEASLES,3,0.31,1971-01-23,1,1971,January,0.4324894514767933,0.38541666666666663,0.17458100558659218,0.1951219512195122
197104,RI,rhode island,MUMPS,113,11.59,1971-01-23,1,1971,January,0.4324894514767933,0.38541666666666663,0.17458100558659218,0.1951219512195122
197104,RI,rhode island,RUBELLA,6,0.62,1971-01-23,1,1971,January,0.4324894514767933,0.38541666666666663,0.17458100558659218,0.1951219512195122
197104,SC,south carolina,HEPATITIS A,4,0.15,1971-01-23,1,1971,January,0.7932489451476793,0.359375,0.22625698324022345,0.29725609756097565
197104,SC,south carolina,MEASLES,17,0.63,1971-01-23,1,1971,January,0.7932489451476793,0.359375,0.22625698324022345,0.29725609756097565
197104,SC,south carolina,MUMPS,13,0.48,1971-01-23,1,1971,January,0.7932489451476793,0.359375,0.22625698324022345,0.29725609756097565
197104,SC,south carolina,RUBELLA,2,0.07,1971-01-23,1,1971,January,0.7932489451476793,0.359375,0.22625698324022345,0.29725609756097565
197104,SD,south dakota,HEPATITIS A,5,0.74,1971-01-23,1,1971,January,0.2932489451476793,0.38541666666666663,0.2087988826815642,0.3849085365853659
197104,SD,south dakota,MEASLES,1,0.15,1971-01-23,1,1971,January,0.2932489451476793,0.38541666666666663,0.2087988826815642,0.3849085365853659
197104,SD,south dakota,MUMPS,25,3.69,1971-01-23,1,1971,January,0.2932489451476793,0.38541666666666663,0.2087988826815642,0.3849085365853659
197104,SD,south dakota,RUBELLA,6,0.89,1971-01-23,1,1971,January,0.2932489451476793,0.38541666666666663,0.2087988826815642,0.3849085365853659
197104,TN,tennessee,HEPATITIS A,33,0.81,1971-01-23,1,1971,January,0.6624472573839663,0.34375,0.21508379888268156,0.20121951219512196
197104,TN,tennessee,MEASLES,23,0.56,1971-01-23,1,1971,January,0.6624472573839663,0.34375,0.21508379888268156,0.20121951219512196
197104,TN,tennessee,MUMPS,165,4.03,1971-01-23,1,1971,January,0.6624472573839663,0.34375,0.21508379888268156,0.20121951219512196
197104,TN,tennessee,RUBELLA,25,0.61,1971-01-23,1,1971,January,0.6624472573839663,0.34375,0.21508379888268156,0.20121951219512196
197104,TX,texas,HEPATITIS A,55,0.47,1971-01-23,1,1971,January,0.9029535864978903,0.515625,0.10125698324022346,0.24618902439024393
197104,TX,texas,MEASLES,224,1.9,1971-01-23,1,1971,January,0.9029535864978903,0.515625,0.10125698324022346,0.24618902439024393
197104,TX,texas,MUMPS,236,2.01,1971-01-23,1,1971,January,0.9029535864978903,0.515625,0.10125698324022346,0.24618902439024393
197104,TX,texas,RUBELLA,84,0.71,1971-01-23,1,1971,January,0.9029535864978903,0.515625,0.10125698324022346,0.24618902439024393
197104,UT,utah,HEPATITIS A,11,0.97,1971-01-23,1,1971,January,0.4852320675105485,0.4947916666666667,0.09916201117318435,0.3231707317073171
197104,UT,utah,MEASLES,3,0.26,1971-01-23,1,1971,January,0.4852320675105485,0.4947916666666667,0.09916201117318435,0.3231707317073171
197104,UT,utah,MUMPS,6,0.53,1971-01-23,1,1971,January,0.4852320675105485,0.4947916666666667,0.09916201117318435,0.3231707317073171
197104,UT,utah,RUBELLA,1,0.09,1971-01-23,1,1971,January,0.4852320675105485,0.4947916666666667,0.09916201117318435,0.3231707317073171
197104,VA,virginia,HEPATITIS A,12,0.25,1971-01-23,1,1971,January,0.5949367088607594,0.35416666666666663,0.1606145251396648,0.22789634146341464
197104,VA,virginia,MEASLES,94,1.95,1971-01-23,1,1971,January,0.5949367088607594,0.35416666666666663,0.1606145251396648,0.22789634146341464
197104,VA,virginia,MUMPS,22,0.46,1971-01-23,1,1971,January,0.5949367088607594,0.35416666666666663,0.1606145251396648,0.22789634146341464
197104,VA,virginia,RUBELLA,1,0.02,1971-01-23,1,1971,January,0.5949367088607594,0.35416666666666663,0.1606145251396648,0.22789634146341464
197104,VT,vermont,HEPATITIS A,11,2.38,1971-01-23,1,1971,January,0.21097046413502113,0.3333333333333333,0.151536312849162,0.2172256097560976
197104,VT,vermont,MEASLES,1,0.22,1971-01-23,1,1971,January,0.21097046413502113,0.3333333333333333,0.151536312849162,0.2172256097560976
197104,VT,vermont,RUBELLA,2,0.43,1971-01-23,1,1971,January,0.21097046413502113,0.3333333333333333,0.151536312849162,0.2172256097560976
197104,WA,washington,HEPATITIS A,50,1.45,1971-01-23,1,1971,January,0.4999999999999999,0.4427083333333333,0.15921787709497204,0.2606707317073171
197104,WA,washington,MEASLES,0,0.0,1971-01-23,1,1971,January,0.4999999999999999,0.4427083333333333,0.15921787709497204,0.2606707317073171
197104,WA,washington,MUMPS,258,7.48,1971-01-23,1,1971,January,0.4999999999999999,0.4427083333333333,0.15921787709497204,0.2606707317073171
197104,WA,washington,RUBELLA,24,0.7,1971-01-23,1,1971,January,0.4999999999999999,0.4427083333333333,0.15921787709497204,0.2606707317073171
197104,WI,wisconsin,HEPATITIS A,9,0.2,1971-01-23,1,1971,January,0.21097046413502113,0.31770833333333337,0.09846368715083799,0.21189024390243905
197104,WI,wisconsin,MEASLES,41,0.91,1971-01-23,1,1971,January,0.21097046413502113,0.31770833333333337,0.09846368715083799,0.21189024390243905
197104,WI,wisconsin,MUMPS,322,7.15,1971-01-23,1,1971,January,0.21097046413502113,0.31770833333333337,0.09846368715083799,0.21189024390243905
197104,WI,wisconsin,RUBELLA,38,0.84,1971-01-23,1,1971,January,0.21097046413502113,0.31770833333333337,0.09846368715083799,0.21189024390243905
197104,WV,west virginia,HEPATITIS A,5,0.28,1971-01-23,1,1971,January,0.5021097046413502,0.31770833333333337,0.11452513966480446,0.15320121951219515
197104,WV,west virginia,MEASLES,7,0.39,1971-01-23,1,1971,January,0.5021097046413502,0.31770833333333337,0.11452513966480446,0.15320121951219515
197104,WV,west virginia,MUMPS,49,2.73,1971-01-23,1,1971,January,0.5021097046413502,0.31770833333333337,0.11452513966480446,0.15320121951219515
197104,WV,west virginia,RUBELLA,8,0.45,1971-01-23,1,1971,January,0.5021097046413502,0.31770833333333337,0.11452513966480446,0.15320121951219515
197204,IA,iowa,HEPATITIS A,7,0.24,1972-01-22,1,1972,January,0.3417721518987342,0.33854166666666663,0.24720670391061453,0.34756097560975613
197204,IA,iowa,MEASLES,0,0.0,1972-01-22,1,1972,January,0.3417721518987342,0.33854166666666663,0.24720670391061453,0.34756097560975613
197204,IA,iowa,MUMPS,352,12.29,1972-01-22,1,1972,January,0.3417721518987342,0.33854166666666663,0.24720670391061453,0.34756097560975613
197204,IA,iowa,RUBELLA,4,0.14,1972-01-22,1,1972,January,0.3417721518987342,0.33854166666666663,0.24720670391061453,0.34756097560975613
197204,ID,idaho,HEPATITIS A,8,1.02,1972-01-22,1,1972,January,0.3987341772151899,0.4947916666666667,0.13128491620111732,0.30030487804878053
197204,ID,idaho,MEASLES,0,0.0,1972-01-22,1,1972,January,0.3987341772151899,0.4947916666666667,0.13128491620111732,0.30030487804878053
197204,ID,idaho,MUMPS,1,0.13,1972-01-22,1,1972,January,0.3987341772151899,0.4947916666666667,0.13128491620111732,0.30030487804878053
197204,ID,idaho,RUBELLA,0,0.0,1972-01-22,1,1972,January,0.3987341772151899,0.4947916666666667,0.13128491620111732,0.30030487804878053
197204,IL,illinois,HEPATITIS A,56,0.5,1972-01-22,1,1972,January,0.48945147679324885,0.40625,0.3833798882681564,0.4367378048780488
197204,IL,illinois,MEASLES,28,0.25,1972-01-22,1,1972,January,0.48945147679324885,0.40625,0.3833798882681564,0.4367378048780488
197204,IL,illinois,MUMPS,123,1.09,1972-01-22,1,1972,January,0.48945147679324885,0.40625,0.3833798882681564,0.4367378048780488
197204,IL,illinois,RUBELLA,28,0.25,1972-01-22,1,1972,January,0.48945147679324885,0.40625,0.3833798882681564,0.4367378048780488
197204,IN,indiana,HEPATITIS A,6,0.11,1972-01-22,1,1972,January,0.49156118143459915,0.4114583333333333,0.4560055865921787,0.509908536585366
197204,IN,indiana,MEASLES,9,0.17,1972-01-22,1,1972,January,0.49156118143459915,0.4114583333333333,0.4560055865921787,0.509908536585366
197204,IN,indiana,MUMPS,25,0.47,1972-01-22,1,1972,January,0.49156118143459915,0.4114583333333333,0.4560055865921787,0.509908536585366
197204,IN,indiana,RUBELLA,8,0.15,1972-01-22,1,1972,January,0.49156118143459915,0.4114583333333333,0.4560055865921787,0.509908536585366
197204,KS,kansas,HEPATITIS A,10,0.44,1972-01-22,1,1972,January,0.6118143459915611,0.5520833333333334,0.14036312849162008,0.27210365853658536
197204,KS,kansas,MUMPS,4,0.18,1972-01-22,1,1972,January,0.6118143459915611,0.5520833333333334,0.14036312849162008,0.27210365853658536
197204,KY,kentucky,HEPATITIS A,31,0.92,1972-01-22,1,1972,January,0.6413502109704641,0.4583333333333333,0.5237430167597765,0.5670731707317074
197204,KY,kentucky,MEASLES,12,0.36,1972-01-22,1,1972,January,0.6413502109704641,0.4583333333333333,0.5237430167597765,0.5670731707317074
197204,KY,kentucky,MUMPS,16,0.47,1972-01-22,1,1972,January,0.6413502109704641,0.4583333333333333,0.5237430167597765,0.5670731707317074
197204,KY,kentucky,RUBELLA,4,0.12,1972-01-22,1,1972,January,0.6413502109704641,0.4583333333333333,0.5237430167597765,0.5670731707317074
197204,LA,louisiana,HEPATITIS A,12,0.32,1972-01-22,1,1972,January,0.9767932489451475,0.5520833333333334,0.15432960893854747,0.10975609756097565
197204,LA,louisiana,MEASLES,4,0.11,1972-01-22,1,1972,January,0.9767932489451475,0.5520833333333334,0.15432960893854747,0.10975609756097565
197204,LA,louisiana,MUMPS,2,0.05,1972-01-22,1,1972,January,0.9767932489451475,0.5520833333333334,0.15432960893854747,0.10975609756097565
197204,LA,louisiana,RUBELLA,2,0.05,1972-01-22,1,1972,January,0.9767932489451475,0.5520833333333334,0.15432960893854747,0.10975609756097565
197204,MA,massachusetts,HEPATITIS A,47,0.81,1972-01-22,1,1972,January,0.38818565400843885,0.390625,0.2723463687150838,0.3086890243902439
197204,MA,massachusetts,MEASLES,2,0.03,1972-01-22,1,1972,January,0.38818565400843885,0.390625,0.2723463687150838,0.3086890243902439
197204,MA,massachusetts,MUMPS,19,0.33,1972-01-22,1,1972,January,0.38818565400843885,0.390625,0.2723463687150838,0.3086890243902439
197204,MA,massachusetts,RUBELLA,9,0.16,1972-01-22,1,1972,January,0.38818565400843885,0.390625,0.2723463687150838,0.3086890243902439
197204,MD,maryland,HEPATITIS A,32,0.78,1972-01-22,1,1972,January,0.5843881856540083,0.4479166666666667,0.3184357541899441,0.39176829268292684
197204,MD,maryland,MEASLES,1,0.02,1972-01-22,1,1972,January,0.5843881856540083,0.4479166666666667,0.3184357541899441,0.39176829268292684
197204,MD,maryland,MUMPS,12,0.29,1972-01-22,1,1972,January,0.5843881856540083,0.4479166666666667,0.3184357541899441,0.39176829268292684
197204,MD,maryland,RUBELLA,2,0.05,1972-01-22,1,1972,January,0.5843881856540083,0.4479166666666667,0.3184357541899441,0.39176829268292684
197204,ME,maine,HEPATITIS A,9,0.86,1972-01-22,1,1972,January,0.1814345991561181,0.34375,0.16410614525139666,0.23246951219512196
197204,ME,maine,MEASLES,9,0.86,1972-01-22,1,1972,January,0.1814345991561181,0.34375,0.16410614525139666,0.23246951219512196
197204,ME,maine,MUMPS,2,0.19,1972-01-22,1,1972,January,0.1814345991561181,0.34375,0.16410614525139666,0.23246951219512196
197204,ME,maine,RUBELLA,1,0.1,1972-01-22,1,1972,January,0.1814345991561181,0.34375,0.16410614525139666,0.23246951219512196
197204,MI,michigan,HEPATITIS A,99,1.09,1972-01-22,1,1972,January,0.25105485232067515,0.3125,0.16759776536312848,0.28734756097560976
197204,MI,michigan,MEASLES,52,0.57,1972-01-22,1,1972,January,0.25105485232067515,0.3125,0.16759776536312848,0.28734756097560976
197204,MI,michigan,MUMPS,98,1.08,1972-01-22,1,1972,January,0.25105485232067515,0.3125,0.16759776536312848,0.28734756097560976
197204,MI,michigan,RUBELLA,37,0.41,1972-01-22,1,1972,January,0.25105485232067515,0.3125,0.16759776536312848,0.28734756097560976
197204,MN,minnesota,HEPATITIS A,1,0.03,1972-01-22,1,1972,January,0.10126582278481011,0.23958333333333331,0.13198324022346367,0.2919207317073171
197204,MN,minnesota,MEASLES,0,0.0,1972-01-22,1,1972,January,0.10126582278481011,0.23958333333333331,0.13198324022346367,0.2919207317073171
197204,MN,minnesota,MUMPS,26,0.67,1972-01-22,1,1972,January,0.10126582278481011,0.23958333333333331,0.13198324022346367,0.2919207317073171
197204,MN,minnesota,RUBELLA,0,0.0,1972-01-22,1,1972,January,0.10126582278481011,0.23958333333333331,0.13198324022346367,0.2919207317073171
197204,MO,missouri,HEPATITIS A,8,0.17,1972-01-22,1,1972,January,0.609704641350211,0.5052083333333334,0.3317039106145251,0.3666158536585366
197204,MO,missouri,MEASLES,12,0.25,1972-01-22,1,1972,January,0.609704641350211,0.5052083333333334,0.3317039106145251,0.3666158536585366
197204,MO,missouri,MUMPS,10,0.21,1972-01-22,1,1972,January,0.609704641350211,0.5052083333333334,0.3317039106145251,0.3666158536585366
197204,MO,missouri,RUBELLA,2,0.04,1972-01-22,1,1972,January,0.609704641350211,0.5052083333333334,0.3317039106145251,0.3666158536585366
197204,MS,mississippi,HEPATITIS A,8,0.34,1972-01-22,1,1972,January,0.8902953586497889,0.5260416666666666,0.2164804469273743,0.14481707317073175
197204,MS,mississippi,MEASLES,7,0.3,1972-01-22,1,1972,January,0.8902953586497889,0.5260416666666666,0.2164804469273743,0.14481707317073175
197204,MS,mississippi,MUMPS,2,0.09,1972-01-22,1,1972,January,0.8902953586497889,0.5260416666666666,0.2164804469273743,0.14481707317073175
197204,MS,mississippi,RUBELLA,2,0.09,1972-01-22,1,1972,January,0.8902953586497889,0.5260416666666666,0.2164804469273743,0.14481707317073175
197204,MT,montana,HEPATITIS A,6,0.83,1972-01-22,1,1972,January,0.2932489451476793,0.4166666666666667,0.08170391061452513,0.2782012195121951
197204,MT,montana,MEASLES,0,0.0,1972-01-22,1,1972,January,0.2932489451476793,0.4166666666666667,0.08170391061452513,0.2782012195121951
197204,MT,montana,MUMPS,5,0.69,1972-01-22,1,1972,January,0.2932489451476793,0.4166666666666667,0.08170391061452513,0.2782012195121951
197204,MT,montana,RUBELLA,1,0.14,1972-01-22,1,1972,January,0.2932489451476793,0.4166666666666667,0.08170391061452513,0.2782012195121951
197204,NC,north carolina,HEPATITIS A,39,0.72,1972-01-22,1,1972,January,0.7510548523206751,0.4895833333333333,0.17108938547486036,0.2263719512195122
197204,NC,north carolina,MEASLES,2,0.04,1972-01-22,1,1972,January,0.7510548523206751,0.4895833333333333,0.17108938547486036,0.2263719512195122
197204,NC,north carolina,RUBELLA,0,0.0,1972-01-22,1,1972,January,0.7510548523206751,0.4895833333333333,0.17108938547486036,0.2263719512195122
197204,ND,north dakota,HEPATITIS A,2,0.32,1972-01-22,1,1972,January,0.12236286919831219,0.3020833333333333,0.07122905027932962,0.2782012195121951
197204,ND,north dakota,MEASLES,0,0.0,1972-01-22,1,1972,January,0.12236286919831219,0.3020833333333333,0.07122905027932962,0.2782012195121951
197204,ND,north dakota,MUMPS,14,2.21,1972-01-22,1,1972,January,0.12236286919831219,0.3020833333333333,0.07122905027932962,0.2782012195121951
197204,ND,north dakota,RUBELLA,4,0.63,1972-01-22,1,1972,January,0.12236286919831219,0.3020833333333333,0.07122905027932962,0.2782012195121951
197204,NH,new hampshire,HEPATITIS A,7,0.87,1972-01-22,1,1972,January,0.2616033755274262,0.375,0.20041899441340782,0.25381097560975613
197204,NH,new hampshire,MEASLES,0,0.0,1972-01-22,1,1972,January,0.2616033755274262,0.375,0.20041899441340782,0.25381097560975613
197204,NH,new hampshire,MUMPS,4,0.5,1972-01-22,1,1972,January,0.2616033755274262,0.375,0.20041899441340782,0.25381097560975613
197204,NH,new hampshire,RUBELLA,0,0.0,1972-01-22,1,1972,January,0.2616033755274262,0.375,0.20041899441340782,0.25381097560975613
197204,NJ,new jersey,HEPATITIS A,60,0.82,1972-01-22,1,1972,January,0.5147679324894514,0.4322916666666667,0.26326815642458096,0.3117378048780488
197204,NJ,new jersey,MEASLES,27,0.37,1972-01-22,1,1972,January,0.5147679324894514,0.4322916666666667,0.26326815642458096,0.3117378048780488
197204,NJ,new jersey,MUMPS,17,0.23,1972-01-22,1,1972,January,0.5147679324894514,0.4322916666666667,0.26326815642458096,0.3117378048780488
197204,NJ,new jersey,RUBELLA,13,0.18,1972-01-22,1,1972,January,0.5147679324894514,0.4322916666666667,0.26326815642458096,0.3117378048780488
197204,NM,new mexico,HEPATITIS A,17,1.54,1972-01-22,1,1972,January,0.681434599156118,0.6145833333333334,0.0,0.256859756097561
197204,NM,new mexico,MEASLES,3,0.27,1972-01-22,1,1972,January,0.681434599156118,0.6145833333333334,0.0,0.256859756097561
197204,NM,new mexico,MUMPS,26,2.35,1972-01-22,1,1972,January,0.681434599156118,0.6145833333333334,0.0,0.256859756097561
197204,NM,new mexico,RUBELLA,3,0.27,1972-01-22,1,1972,January,0.681434599156118,0.6145833333333334,0.0,0.256859756097561
197204,NY,new york,HEPATITIS A,122,0.67,1972-01-22,1,1972,January,0.2953586497890296,0.34375,0.20111731843575417,0.2690548780487805
197204,NY,new york,MEASLES,8,0.04,1972-01-22,1,1972,January,0.2953586497890296,0.34375,0.20111731843575417,0.2690548780487805
197204,NY,new york,RUBELLA,7,0.04,1972-01-22,1,1972,January,0.2953586497890296,0.34375,0.20111731843575417,0.2690548780487805
197204,OH,ohio,HEPATITIS A,29,0.27,1972-01-22,1,1972,January,0.47468354430379744,0.40104166666666663,0.3708100558659217,0.44283536585365857
197204,OH,ohio,MEASLES,1,0.01,1972-01-22,1,1972,January,0.47468354430379744,0.40104166666666663,0.3708100558659217,0.44283536585365857
197204,OH,ohio,MUMPS,57,0.53,1972-01-22,1,1972,January,0.47468354430379744,0.40104166666666663,0.3708100558659217,0.44283536585365857
197204,OH,ohio,RUBELLA,7,0.07,1972-01-22,1,1972,January,0.47468354430379744,0.40104166666666663,0.3708100558659217,0.44283536585365857
197204,OK,oklahoma,HEPATITIS A,11,0.41,1972-01-22,1,1972,January,0.7721518987341772,0.578125,0.21089385474860334,0.28201219512195125
197204,OK,oklahoma,MEASLES,0,0.0,1972-01-22,1,1972,January,0.7721518987341772,0.578125,0.21089385474860334,0.28201219512195125
197204,OK,oklahoma,MUMPS,7,0.26,1972-01-22,1,1972,January,0.7721518987341772,0.578125,0.21089385474860334,0.28201219512195125
197204,OK,oklahoma,RUBELLA,0,0.0,1972-01-22,1,1972,January,0.7721518987341772,0.578125,0.21089385474860334,0.28201219512195125
197204,OR,oregon,HEPATITIS A,24,1.07,1972-01-22,1,1972,January,0.5210970464135021,0.4739583333333333,0.1983240223463687,0.3384146341463415
197204,OR,oregon,MEASLES,3,0.13,1972-01-22,1,1972,January,0.5210970464135021,0.4739583333333333,0.1983240223463687,0.3384146341463415
197204,OR,oregon,MUMPS,41,1.83,1972-01-22,1,1972,January,0.5210970464135021,0.4739583333333333,0.1983240223463687,0.3384146341463415
197204,OR,oregon,RUBELLA,21,0.94,1972-01-22,1,1972,January,0.5210970464135021,0.4739583333333333,0.1983240223463687,0.3384146341463415
197204,PA,pennsylvania,HEPATITIS A,14,0.12,1972-01-22,1,1972,January,0.42405063291139244,0.3958333333333333,0.28840782122905023,0.34451219512195125
197204,PA,pennsylvania,MEASLES,6,0.05,1972-01-22,1,1972,January,0.42405063291139244,0.3958333333333333,0.28840782122905023,0.34451219512195125
197204,PA,pennsylvania,MUMPS,21,0.18,1972-01-22,1,1972,January,0.42405063291139244,0.3958333333333333,0.28840782122905023,0.34451219512195125
197204,PA,pennsylvania,RUBELLA,2,0.02,1972-01-22,1,1972,January,0.42405063291139244,0.3958333333333333,0.28840782122905023,0.34451219512195125
197204,RI,rhode island,HEPATITIS A,4,0.41,1972-01-22,1,1972,January,0.4472573839662446,0.421875,0.2758379888268156,0.30564024390243905
197204,RI,rhode island,MEASLES,0,0.0,1972-01-22,1,1972,January,0.4472573839662446,0.421875,0.2758379888268156,0.30564024390243905
197204,RI,rhode island,MUMPS,20,2.05,1972-01-22,1,1972,January,0.4472573839662446,0.421875,0.2758379888268156,0.30564024390243905
